2.09375000,-32747.00000000
2.10937500,-32748.00000000
2.12500000,-32749.00000000
2.14062500,-32750.00000000
2.15625000,-32750.00000000
2.17187500,-32751.00000000
2.18750000,-32751.00000000
2.20312500,-32752.00000000
2.21875000,-32753.00000000
2.23437500,-32753.00000000
2.25000000,-32754.00000000
2.26562500,-32754.00000000
2.28125000,-32755.00000000
2.29687500,-32755.00000000
2.31250000,-32756.00000000
2.32812500,-32756.00000000
2.34375000,-32757.00000000
2.35937500,-32757.00000000
2.37500000,-32758.00000000
2.39062500,-32758.00000000
2.40625000,-32759.00000000
2.42187500,-32759.00000000
2.43750000,-32759.00000000
2.45312500,-32759.00000000
2.46875000,-32760.00000000
2.48437500,-32760.00000000
2.50000000,-32761.00000000
2.51562500,-32761.00000000
2.53125000,-32761.00000000
2.54687500,-32761.00000000
2.56250000,-32762.00000000
2.57812500,-32762.00000000
2.59375000,-32762.00000000
2.60937500,-32762.00000000
2.62500000,-32763.00000000
2.64062500,-32763.00000000
2.65625000,-32763.00000000
2.67187500,-32763.00000000
2.68750000,-32763.00000000
2.70312500,-32764.00000000
2.71875000,-32764.00000000
2.73437500,-32764.00000000
2.75000000,-32764.00000000
2.76562500,-32764.00000000
2.78125000,-32764.00000000
2.79687500,-32765.00000000
2.81250000,-32765.00000000
2.82812500,-32765.00000000
2.84375000,-32765.00000000
2.85937500,-32765.00000000
2.87500000,-32765.00000000
2.89062500,-32765.00000000
2.90625000,-32765.00000000
2.92187500,-32766.00000000
2.93750000,-32766.00000000
2.95312500,30760.00000000
2.96875000,26803.00000000
2.98437500,22969.00000000
3.00000000,21265.00000000
3.01562500,21625.00000000
3.03125000,28278.00000000
3.04687500,32438.00000000
3.06250000,-31078.00000000
3.07812500,-31131.00000000
3.09375000,-31182.00000000
3.10937500,-31231.00000000
3.12500000,-31326.00000000
3.14062500,-31371.00000000
3.15625000,-31415.00000000
3.17187500,-31457.00000000
3.18750000,-31498.00000000
3.20312500,-31538.00000000
3.21875000,-31613.00000000
3.23437500,-31650.00000000
3.25000000,-31685.00000000
3.26562500,-31718.00000000
3.28125000,-31751.00000000
3.29687500,-31783.00000000
3.31250000,-31844.00000000
3.32812500,-31873.00000000
3.34375000,-31901.00000000
3.35937500,-31928.00000000
3.37500000,-31954.00000000
3.39062500,-32004.00000000
3.40625000,-32028.00000000
3.42187500,-32051.00000000
3.43750000,-32074.00000000
3.45312500,-32095.00000000
3.46875000,-32116.00000000
3.48437500,-32156.00000000
3.50000000,-32176.00000000
3.51562500,-32194.00000000
3.53125000,-32212.00000000
3.54687500,-32229.00000000
3.56250000,-32246.00000000
3.57812500,-32515.00000000
3.59375000,32539.00000000
3.60937500,32072.00000000
3.62500000,31857.00000000
3.64062500,31885.00000000
3.65625000,32150.00000000
3.67187500,-32674.00000000
3.68750000,-32615.00000000
3.70312500,-32707.00000000
3.71875000,32667.00000000
3.73437500,32437.00000000
3.75000000,31894.00000000
3.76562500,31450.00000000
3.78125000,30978.00000000
3.79687500,30582.00000000
3.81250000,30363.00000000
3.82812500,30176.00000000
3.84375000,30339.00000000
3.85937500,30786.00000000
3.87500000,31121.00000000
3.89062500,31190.00000000
3.90625000,31010.00000000
3.92187500,30667.00000000
3.93750000,30086.00000000
3.95312500,28379.00000000
3.96875000,25125.00000000
3.98437500,22088.00000000
4.00000000,20992.00000000
4.01562500,21717.00000000
4.03125000,28101.00000000
4.04687500,31790.00000000
4.06250000,-32231.00000000
4.07812500,-32690.00000000
4.09375000,32310.00000000
4.10937500,31825.00000000
4.12500000,31229.00000000
4.14062500,31050.00000000
4.15625000,30899.00000000
4.17187500,30778.00000000
4.18750000,30725.00000000
4.20312500,30499.00000000
4.21875000,30237.00000000
4.23437500,30757.00000000
4.25000000,31359.00000000
4.26562500,31796.00000000
4.28125000,32047.00000000
4.29687500,31542.00000000
4.31250000,31085.00000000
4.32812500,30950.00000000
4.34375000,31093.00000000
4.35937500,31354.00000000
4.37500000,31666.00000000
4.39062500,31579.00000000
4.40625000,31291.00000000
4.42187500,31004.00000000
4.43750000,30717.00000000
4.45312500,30591.00000000
4.46875000,30756.00000000
4.48437500,31479.00000000
4.50000000,31752.00000000
4.51562500,31946.00000000
4.53125000,32012.00000000
4.54687500,31571.00000000
4.56250000,30668.00000000
4.57812500,29176.00000000
4.59375000,29012.00000000
4.60937500,29281.00000000
4.62500000,29950.00000000
4.64062500,30683.00000000
4.65625000,31041.00000000
4.67187500,31016.00000000
4.68750000,30938.00000000
4.70312500,30844.00000000
4.71875000,30811.00000000
4.73437500,30812.00000000
4.75000000,30832.00000000
4.76562500,30747.00000000
4.78125000,30581.00000000
4.79687500,30450.00000000
4.81250000,30338.00000000
4.82812500,30267.00000000
4.84375000,30236.00000000
4.85937500,30267.00000000
4.87500000,30362.00000000
4.89062500,30581.00000000
4.90625000,30849.00000000
4.92187500,31293.00000000
4.93750000,32236.00000000
4.95312500,30178.00000000
4.96875000,26281.00000000
4.98437500,22778.00000000
5.00000000,21685.00000000
5.01562500,22771.00000000
5.03125000,28747.00000000
5.04687500,31504.00000000
5.06250000,32445.00000000
5.07812500,32099.00000000
5.09375000,32658.00000000
5.10937500,-31475.00000000
5.12500000,-29415.00000000
5.14062500,-29622.00000000
5.15625000,-29847.00000000
5.17187500,-30056.00000000
5.18750000,-30346.00000000
5.20312500,-30676.00000000
5.21875000,-31213.00000000
5.23437500,-31358.00000000
5.25000000,-31402.00000000
5.26562500,-31397.00000000
5.28125000,-31403.00000000
5.29687500,-31534.00000000
5.31250000,-31571.00000000
5.32812500,-31572.00000000
5.34375000,-31602.00000000
5.35937500,-31699.00000000
5.37500000,-32020.00000000
5.39062500,32735.00000000
5.40625000,32757.00000000
5.42187500,-32562.00000000
5.43750000,-32297.00000000
5.45312500,-31914.00000000
5.46875000,-31542.00000000
5.48437500,-31596.00000000
5.50000000,-31687.00000000
5.51562500,-31715.00000000
5.53125000,-31844.00000000
5.54687500,-32003.00000000
5.56250000,-32161.00000000
5.57812500,-32716.00000000
5.59375000,32451.00000000
5.60937500,32104.00000000
5.62500000,31875.00000000
5.64062500,31809.00000000
5.65625000,31919.00000000
5.67187500,32034.00000000
5.68750000,32031.00000000
5.70312500,32004.00000000
5.71875000,31901.00000000
5.73437500,31784.00000000
5.75000000,31675.00000000
5.76562500,31473.00000000
5.78125000,31154.00000000
5.79687500,30896.00000000
5.81250000,30841.00000000
5.82812500,30963.00000000
5.84375000,31600.00000000
5.85937500,31918.00000000
5.87500000,32103.00000000
5.89062500,32169.00000000
5.90625000,32373.00000000
5.92187500,32685.00000000
5.93750000,-32364.00000000
5.95312500,31701.00000000
5.96875000,28637.00000000
5.98437500,25455.00000000
6.00000000,23758.00000000
6.01562500,23869.00000000
6.03125000,29522.00000000
6.04687500,-32333.00000000
6.06250000,-30075.00000000
6.07812500,-29465.00000000
6.09375000,-29113.00000000
6.10937500,-29091.00000000
6.12500000,-29541.00000000
6.14062500,-29959.00000000
6.15625000,-30324.00000000
6.17187500,-30550.00000000
6.18750000,-30605.00000000
6.20312500,-30553.00000000
6.21875000,-30573.00000000
6.23437500,-30828.00000000
6.25000000,-31185.00000000
6.26562500,-31545.00000000
6.28125000,-31861.00000000
6.29687500,-32106.00000000
6.31250000,-32093.00000000
6.32812500,-32011.00000000
6.34375000,-31878.00000000
6.35937500,-31570.00000000
6.37500000,-31147.00000000
6.39062500,-31308.00000000
6.40625000,-32016.00000000
6.42187500,32707.00000000
6.43750000,32055.00000000
6.45312500,31886.00000000
6.46875000,32129.00000000
6.48437500,32663.00000000
6.50000000,32637.00000000
6.51562500,32435.00000000
6.53125000,32169.00000000
6.54687500,32278.00000000
6.56250000,32736.00000000
6.57812500,-32252.00000000
6.59375000,-32263.00000000
6.60937500,-32472.00000000
6.62500000,32606.00000000
6.64062500,32145.00000000
6.65625000,31844.00000000
6.67187500,32176.00000000
6.68750000,-32246.00000000
6.70312500,-31144.00000000
6.71875000,-30623.00000000
6.73437500,-30673.00000000
6.75000000,-32556.00000000
6.76562500,31810.00000000
6.78125000,31286.00000000
6.79687500,31346.00000000
6.81250000,31314.00000000
6.82812500,31192.00000000
6.84375000,30918.00000000
6.85937500,31016.00000000
6.87500000,31291.00000000
6.89062500,31500.00000000
6.90625000,31517.00000000
6.92187500,31509.00000000
6.93750000,31683.00000000
6.95312500,29726.00000000
6.96875000,26118.00000000
6.98437500,22865.00000000
7.00000000,21762.00000000
7.01562500,22574.00000000
7.03125000,27505.00000000
7.04687500,30133.00000000
7.06250000,31369.00000000
7.07812500,31373.00000000
7.09375000,32165.00000000
7.10937500,-30014.00000000
7.12500000,-29175.00000000
7.14062500,-29180.00000000
7.15625000,-29081.00000000
7.17187500,-29016.00000000
7.18750000,-29268.00000000
7.20312500,-29766.00000000
7.21875000,-30877.00000000
7.23437500,-31260.00000000
7.25000000,-31365.00000000
7.26562500,-31296.00000000
7.28125000,-31158.00000000
7.29687500,-30936.00000000
7.31250000,-30979.00000000
7.32812500,-31128.00000000
7.34375000,-31204.00000000
7.35937500,-31206.00000000
7.37500000,-31140.00000000
7.39062500,-30842.00000000
7.40625000,-30761.00000000
7.42187500,-30751.00000000
7.43750000,-30792.00000000
7.45312500,-30914.00000000
7.46875000,-31101.00000000
7.48437500,-31790.00000000
7.50000000,31858.00000000
7.51562500,28716.00000000
7.53125000,25902.00000000
7.54687500,24848.00000000
7.56250000,25408.00000000
7.57812500,30627.00000000
7.59375000,-31911.00000000
7.60937500,-30669.00000000
7.62500000,-31122.00000000
7.64062500,-31638.00000000
7.65625000,-32029.00000000
7.67187500,-32030.00000000
7.68750000,-31677.00000000
7.70312500,-31357.00000000
7.71875000,-31271.00000000
7.73437500,-31424.00000000
7.75000000,-31973.00000000
7.76562500,-32091.00000000
7.78125000,-32049.00000000
7.79687500,-32017.00000000
7.81250000,-32034.00000000
7.82812500,-32351.00000000
7.84375000,32062.00000000
7.85937500,31874.00000000
7.87500000,32067.00000000
7.89062500,32557.00000000
7.90625000,-32335.00000000
7.92187500,-31862.00000000
7.93750000,-31759.00000000
7.95312500,32223.00000000
7.96875000,29205.00000000
7.98437500,26514.00000000
8.00000000,25627.00000000
8.01562500,26292.00000000
8.03125000,31784.00000000
8.04687500,-30468.00000000
8.06250000,-28962.00000000
8.07812500,-29127.00000000
8.09375000,-29198.00000000
8.10937500,-29372.00000000
8.12500000,-29571.00000000
8.14062500,-29844.00000000
8.15625000,-30157.00000000
8.17187500,-30497.00000000
8.18750000,-30777.00000000
8.20312500,-30999.00000000
8.21875000,-31202.00000000
8.23437500,-31331.00000000
8.25000000,-31542.00000000
8.26562500,-31761.00000000
8.28125000,-31982.00000000
8.29687500,-32193.00000000
8.31250000,-32174.00000000
8.32812500,-32131.00000000
8.34375000,-32061.00000000
8.35937500,-32054.00000000
8.37500000,-32159.00000000
8.39062500,-32199.00000000
8.40625000,-32076.00000000
8.42187500,-31902.00000000
8.43750000,-31800.00000000
8.45312500,-31903.00000000
8.46875000,-32241.00000000
8.48437500,-32728.00000000
8.50000000,-32472.00000000
8.51562500,-32071.00000000
8.53125000,-31783.00000000
8.54687500,-31800.00000000
8.56250000,-32100.00000000
8.57812500,32534.00000000
8.59375000,32311.00000000
8.60937500,32296.00000000
8.62500000,32333.00000000
8.64062500,32414.00000000
8.65625000,32470.00000000
8.67187500,32456.00000000
8.68750000,32383.00000000
8.70312500,32269.00000000
8.71875000,32176.00000000
8.73437500,32190.00000000
8.75000000,32487.00000000
8.76562500,32640.00000000
8.78125000,32752.00000000
8.79687500,-32739.00000000
8.81250000,-32759.00000000
8.82812500,32710.00000000
8.84375000,32433.00000000
8.85937500,32402.00000000
8.87500000,32569.00000000
8.89062500,-32417.00000000
8.90625000,-31623.00000000
8.92187500,-30860.00000000
8.93750000,-30790.00000000
8.95312500,31827.00000000
8.96875000,26913.00000000
8.98437500,22578.00000000
9.00000000,21053.00000000
9.01562500,22105.00000000
9.03125000,29492.00000000
9.04687500,-32230.00000000
9.06250000,-30733.00000000
9.07812500,-31138.00000000
9.09375000,-31227.00000000
9.10937500,-30075.00000000
9.12500000,-29533.00000000
9.14062500,-29339.00000000
9.15625000,-29294.00000000
9.17187500,-29465.00000000
9.18750000,-29877.00000000
9.20312500,-30361.00000000
9.21875000,-31036.00000000
9.23437500,-31346.00000000
9.25000000,-31636.00000000
9.26562500,-31907.00000000
9.28125000,-32068.00000000
9.29687500,-32116.00000000
9.31250000,-32253.00000000
9.32812500,-32768.00000000
9.34375000,32132.00000000
9.35937500,31684.00000000
9.37500000,31418.00000000
9.39062500,31753.00000000
9.40625000,32217.00000000
9.42187500,32704.00000000
9.43750000,-32326.00000000
9.45312500,-31737.00000000
9.46875000,-31337.00000000
9.48437500,-31572.00000000
9.50000000,-31593.00000000
9.51562500,-31070.00000000
9.53125000,-30575.00000000
9.54687500,-30606.00000000
9.56250000,-31286.00000000
9.57812500,31498.00000000
9.59375000,30156.00000000
9.60937500,29700.00000000
9.62500000,30027.00000000
9.64062500,30347.00000000
9.65625000,30598.00000000
9.67187500,30732.00000000
9.68750000,30710.00000000
9.70312500,30724.00000000
9.71875000,30954.00000000
9.73437500,31397.00000000
9.75000000,32229.00000000
9.76562500,32351.00000000
9.78125000,32269.00000000
9.79687500,32028.00000000
9.81250000,31764.00000000
9.82812500,31802.00000000
9.84375000,32452.00000000
9.85937500,32635.00000000
9.87500000,32589.00000000
9.89062500,32288.00000000
9.90625000,31880.00000000
9.92187500,31617.00000000
9.93750000,31729.00000000
9.95312500,30542.00000000
9.96875000,27968.00000000
9.98437500,25636.00000000
10.00000000,24990.00000000
10.01562500,26099.00000000
10.03125000,32245.00000000
10.04687500,-30156.00000000
10.06250000,-29072.00000000
10.07812500,-29847.00000000
10.09375000,-30556.00000000
10.10937500,-31110.00000000
10.12500000,-31026.00000000
10.14062500,-30806.00000000
10.15625000,-30606.00000000
10.17187500,-30551.00000000
10.18750000,-30616.00000000
10.20312500,-30912.00000000
10.21875000,-31062.00000000
10.23437500,-31115.00000000
10.25000000,-31145.00000000
10.26562500,-31168.00000000
10.28125000,-31157.00000000
10.29687500,-31198.00000000
10.31250000,-31195.00000000
10.32812500,-31160.00000000
10.34375000,-31179.00000000
10.35937500,-31304.00000000
10.37500000,-31504.00000000
10.39062500,-32060.00000000
10.40625000,32472.00000000
10.42187500,30763.00000000
10.43750000,29023.00000000
10.45312500,28112.00000000
10.46875000,28032.00000000
10.48437500,30353.00000000
10.50000000,31770.00000000
10.51562500,32173.00000000
10.53125000,31704.00000000
10.54687500,31491.00000000
10.56250000,31723.00000000
10.57812500,32679.00000000
10.59375000,-32516.00000000
10.60937500,-32429.00000000
10.62500000,-32517.00000000
10.64062500,-32594.00000000
10.65625000,-32316.00000000
10.67187500,-31490.00000000
10.68750000,-31374.00000000
10.70312500,-31469.00000000
10.71875000,-31702.00000000
10.73437500,-31368.00000000
10.75000000,-29686.00000000
10.76562500,-29751.00000000
10.78125000,-30545.00000000
10.79687500,-31768.00000000
10.81250000,32090.00000000
10.82812500,30692.00000000
10.84375000,31086.00000000
10.85937500,31589.00000000
10.87500000,31691.00000000
10.89062500,31690.00000000
10.90625000,31642.00000000
10.92187500,31545.00000000
10.93750000,32099.00000000
10.95312500,30915.00000000
10.96875000,27817.00000000
10.98437500,24682.00000000
11.00000000,23692.00000000
11.01562500,24513.00000000
11.03125000,30419.00000000
11.04687500,-31672.00000000
11.06250000,-30070.00000000
11.07812500,-30233.00000000
11.09375000,-30063.00000000
11.10937500,-29372.00000000
11.12500000,-29322.00000000
11.14062500,-29391.00000000
11.15625000,-29341.00000000
11.17187500,-29290.00000000
11.18750000,-29372.00000000
11.20312500,-30072.00000000
11.21875000,-30471.00000000
11.23437500,-30671.00000000
11.25000000,-30680.00000000
11.26562500,-30597.00000000
11.28125000,-30492.00000000
11.29687500,-30449.00000000
11.31250000,-30593.00000000
11.32812500,-30897.00000000
11.34375000,-31039.00000000
11.35937500,-30877.00000000
11.37500000,-30685.00000000
11.39062500,-30806.00000000
11.40625000,-31204.00000000
11.42187500,-32219.00000000
11.43750000,32055.00000000
11.45312500,30954.00000000
11.46875000,30312.00000000
11.48437500,30103.00000000
11.50000000,30495.00000000
11.51562500,30917.00000000
11.53125000,31100.00000000
11.54687500,31026.00000000
11.56250000,30911.00000000
11.57812500,31102.00000000
11.59375000,31378.00000000
11.60937500,31576.00000000
11.62500000,31629.00000000
11.64062500,31603.00000000
11.65625000,31593.00000000
11.67187500,31587.00000000
11.68750000,31528.00000000
11.70312500,31472.00000000
11.71875000,31303.00000000
11.73437500,31096.00000000
11.75000000,31485.00000000
11.76562500,32070.00000000
11.78125000,-32764.00000000
11.79687500,-32034.00000000
11.81250000,-31596.00000000
11.82812500,-31467.00000000
11.84375000,-31860.00000000
11.85937500,-32154.00000000
11.87500000,-32309.00000000
11.89062500,-32307.00000000
11.90625000,-32383.00000000
11.92187500,-32523.00000000
11.93750000,32704.00000000
11.95312500,31092.00000000
11.96875000,28166.00000000
11.98437500,25687.00000000
12.00000000,25037.00000000
12.01562500,25923.00000000
12.03125000,31344.00000000
12.04687500,-31205.00000000
12.06250000,-29845.00000000
12.07812500,-29954.00000000
12.09375000,-29877.00000000
12.10937500,-29702.00000000
12.12500000,-29791.00000000
12.14062500,-29928.00000000
12.15625000,-30056.00000000
12.17187500,-30095.00000000
12.18750000,-30076.00000000
12.20312500,-30370.00000000
12.21875000,-30796.00000000
12.23437500,-31320.00000000
12.25000000,-31685.00000000
12.26562500,-31719.00000000
12.28125000,-31880.00000000
12.29687500,32749.00000000
12.31250000,32461.00000000
12.32812500,32105.00000000
12.34375000,31816.00000000
12.35937500,32110.00000000
12.37500000,-32706.00000000
12.39062500,-31922.00000000
12.40625000,32401.00000000
12.42187500,29610.00000000
12.43750000,26933.00000000
12.45312500,25999.00000000
12.46875000,26922.00000000
12.48437500,-32492.00000000
12.50000000,-29149.00000000
12.51562500,-27704.00000000
12.53125000,-28018.00000000
12.54687500,-28255.00000000
12.56250000,-28451.00000000
12.57812500,-28681.00000000
12.59375000,-28774.00000000
12.60937500,-28973.00000000
12.62500000,-29134.00000000
12.64062500,-29202.00000000
12.65625000,-29419.00000000
12.67187500,-30243.00000000
12.68750000,-30813.00000000
12.70312500,-31574.00000000
12.71875000,-32203.00000000
12.73437500,-32519.00000000
12.75000000,-32418.00000000
12.76562500,-32386.00000000
12.78125000,-32267.00000000
12.79687500,-31995.00000000
12.81250000,-31622.00000000
12.82812500,-31320.00000000
12.84375000,-31224.00000000
12.85937500,-31670.00000000
12.87500000,-32270.00000000
12.89062500,32595.00000000
12.90625000,31971.00000000
12.92187500,31476.00000000
12.93750000,31483.00000000
12.95312500,29857.00000000
12.96875000,26662.00000000
12.98437500,23735.00000000
13.00000000,22825.00000000
13.01562500,23456.00000000
13.03125000,29616.00000000
13.04687500,-32019.00000000
13.06250000,-29974.00000000
13.07812500,-29674.00000000
13.09375000,-29176.00000000
13.10937500,-28424.00000000
13.12500000,-28626.00000000
13.14062500,-29048.00000000
13.15625000,-29429.00000000
13.17187500,-29728.00000000
13.18750000,-29989.00000000
13.20312500,-29921.00000000
13.21875000,-29595.00000000
13.23437500,-29364.00000000
13.25000000,-29368.00000000
13.26562500,-29587.00000000
13.28125000,-29941.00000000
13.29687500,-31383.00000000
13.31250000,-32374.00000000
13.32812500,32244.00000000
13.34375000,31527.00000000
13.35937500,31326.00000000
13.37500000,31600.00000000
13.39062500,-32742.00000000
13.40625000,-32255.00000000
13.42187500,-32327.00000000
13.43750000,32574.00000000
13.45312500,31718.00000000
13.46875000,30956.00000000
13.48437500,29612.00000000
13.50000000,29209.00000000
13.51562500,28958.00000000
13.53125000,28812.00000000
13.54687500,28990.00000000
13.56250000,29312.00000000
13.57812500,29974.00000000
13.59375000,30397.00000000
13.60937500,30623.00000000
13.62500000,30676.00000000
13.64062500,30966.00000000
13.65625000,31356.00000000
13.67187500,32216.00000000
13.68750000,32490.00000000
13.70312500,32326.00000000
13.71875000,31756.00000000
13.73437500,31061.00000000
13.75000000,30527.00000000
13.76562500,31205.00000000
13.78125000,32222.00000000
13.79687500,-32507.00000000
13.81250000,-32153.00000000
13.82812500,-32181.00000000
13.84375000,32559.00000000
13.85937500,32180.00000000
13.87500000,32040.00000000
13.89062500,32196.00000000
13.90625000,32301.00000000
13.92187500,32224.00000000
13.93750000,32005.00000000
13.95312500,30551.00000000
13.96875000,27825.00000000
13.98437500,25634.00000000
14.00000000,25206.00000000
14.01562500,28239.00000000
14.03125000,31752.00000000
14.04687500,-30435.00000000
14.06250000,-28778.00000000
14.07812500,-28824.00000000
14.09375000,-28951.00000000
14.10937500,-29790.00000000
14.12500000,-30530.00000000
14.14062500,-31002.00000000
14.15625000,-31022.00000000
14.17187500,-30831.00000000
14.18750000,-30579.00000000
14.20312500,-30657.00000000
14.21875000,-31412.00000000
14.23437500,-32459.00000000
14.25000000,32373.00000000
14.26562500,32307.00000000
14.28125000,-32766.00000000
14.29687500,-31121.00000000
14.31250000,-30600.00000000
14.32812500,-30525.00000000
14.34375000,-30796.00000000
14.35937500,-31084.00000000
14.37500000,-31310.00000000
14.39062500,-31341.00000000
14.40625000,-30816.00000000
14.42187500,-29851.00000000
14.43750000,-29349.00000000
14.45312500,-29814.00000000
14.46875000,-31142.00000000
14.48437500,30500.00000000
14.50000000,28632.00000000
14.51562500,27645.00000000
14.53125000,27601.00000000
14.54687500,27640.00000000
14.56250000,27874.00000000
14.57812500,28846.00000000
14.59375000,29231.00000000
14.60937500,29461.00000000
14.62500000,29658.00000000
14.64062500,29833.00000000
14.65625000,30480.00000000
14.67187500,30950.00000000
14.68750000,31476.00000000
14.70312500,31756.00000000
14.71875000,31606.00000000
14.73437500,30001.00000000
14.75000000,24685.00000000
14.76562500,23888.00000000
14.78125000,24829.00000000
14.79687500,27093.00000000
14.81250000,30441.00000000
14.82812500,-32058.00000000
14.84375000,-30299.00000000
14.85937500,-30164.00000000
14.87500000,-30136.00000000
14.89062500,-30213.00000000
14.90625000,-30319.00000000
14.92187500,-30366.00000000
14.93750000,-30503.00000000
14.95312500,-32692.00000000
14.96875000,28908.00000000
14.98437500,25398.00000000
15.00000000,24432.00000000
15.01562500,28439.00000000
15.03125000,32486.00000000
15.04687500,-29568.00000000
15.06250000,-28281.00000000
15.07812500,-28719.00000000
15.09375000,-28636.00000000
15.10937500,-27673.00000000
15.12500000,-27805.00000000
15.14062500,-28510.00000000
15.15625000,-29402.00000000
15.17187500,-30157.00000000
15.18750000,-30678.00000000
15.20312500,-30615.00000000
15.21875000,-30025.00000000
15.23437500,-29547.00000000
15.25000000,-29417.00000000
15.26562500,-29432.00000000
15.28125000,-29584.00000000
15.29687500,-30212.00000000
15.31250000,-30298.00000000
15.32812500,-30243.00000000
15.34375000,-30326.00000000
15.35937500,-30518.00000000
15.37500000,-30690.00000000
15.39062500,-30909.00000000
15.40625000,-30990.00000000
15.42187500,-31379.00000000
15.43750000,-32074.00000000
15.45312500,32469.00000000
15.46875000,31525.00000000
15.48437500,30897.00000000
15.50000000,31310.00000000
15.51562500,31856.00000000
15.53125000,32159.00000000
15.54687500,32129.00000000
15.56250000,31782.00000000
15.57812500,31062.00000000
15.59375000,31057.00000000
15.60937500,31200.00000000
15.62500000,31460.00000000
15.64062500,31880.00000000
15.65625000,-32748.00000000
15.67187500,-32495.00000000
15.68750000,-32354.00000000
15.70312500,-32348.00000000
15.71875000,-32364.00000000
15.73437500,-32348.00000000
15.75000000,-31966.00000000
15.76562500,-31878.00000000
15.78125000,-31999.00000000
15.79687500,-32330.00000000
15.81250000,-32749.00000000
15.82812500,32371.00000000
15.84375000,31927.00000000
15.85937500,31806.00000000
15.87500000,31844.00000000
15.89062500,32104.00000000
15.90625000,32483.00000000
15.92187500,-32693.00000000
15.93750000,-32689.00000000
15.95312500,31019.00000000
15.96875000,27858.00000000
15.98437500,25124.00000000
16.00000000,24239.00000000
16.01562500,27737.00000000
16.03125000,31387.00000000
16.04687500,-31042.00000000
16.06250000,-29670.00000000
